productivityO,jobSatisfactionO,productivityN,jobSatisfactionN
88.31,86,61.16,69
77.72,78,53.15,67
72.21,72,60.29,55
95.93,96,66.29,68
83.35,82,46.36,68
72.42,70,53.90,79
85.12,84,55.81,64
81.55,82,45.74,75
91.63,91,65.43,68
74.24,75,52.57,59
86.76,88,64.51,55
73.47,75,62.09,59
70.87,76,49.24,58
85.47,86,49.87,72
90.65,91,55.74,70
69.17,70,51.38,72
87.61,84,54.26,69
78.41,80,58.31,86
72.22,82,65.88,64
71.47,73,57.75,66
87.33,86,67.62,72
92.66,96,49.57,75
79.55,82,65.49,71
71.23,72,53.36,70
81.74,80,63.91,71
