settingA,valueA,settingB,valueB
NotUsingModels,58.21,UsingModels,87.55
NotUsingModels,64.12,UsingModels,74.96
NotUsingModels,63.66,UsingModels,91.34
NotUsingModels,77.43,UsingModels,80.57
NotUsingModels,67.45,UsingModels,76.88
NotUsingModels,73.22,UsingModels,83.91
NotUsingModels,75.42,UsingModels,87.55
NotUsingModels,73.60,UsingModels,97.50
NotUsingModels,67.66,UsingModels,75.88
NotUsingModels,69.21,UsingModels,84.53
NotUsingModels,55.71,UsingModels,76.56
NotUsingModels,53.47,UsingModels,68.45
NotUsingModels,60.26,UsingModels,81.45
NotUsingModels,55.43,UsingModels,78.87
NotUsingModels,55.22,UsingModels,87.56
NotUsingModels,64.13,UsingModels,74.97
NotUsingModels,63.67,UsingModels,90.35
NotUsingModels,78.44,UsingModels,80.58
NotUsingModels,76.46,UsingModels,76.89
NotUsingModels,73.23,UsingModels,83.92
NotUsingModels,65.43,UsingModels,87.56
NotUsingModels,73.61,UsingModels,91.51
NotUsingModels,57.67,UsingModels,75.89
NotUsingModels,69.22,UsingModels,84.54
NotUsingModels,55.72,UsingModels,76.57
