Height,Weight,ShoeSize,Gender
180,79,42,M
165,65,41,M
178,72,42,M
160,53,43,M
182,78,36,M
158,55,38,F
165,59,38,F
181,60,43,M
184,66,43,M
180,90,44,M
179,90,42,M
177,85,43,M
178,62,42,F
165,120,40,F
160,50,38,F
185,93,44,M
174,74,41,F
164,63.7,38,F
174,68,44,F
181,118,43,M
172,55,42,M
163,49,38,F
168,68,39,F
165,80,42,M
170,110,41,M
174,96,44,M
189,87,42,M
185,110,42,F
195,104,41,F
149,61,39,M
189,104,42,M
147,92,38,M
154,111,44,M
174,90,40,M
169,103,41,M
195,81,41,M
159,80,39,F
192,101,44,F
155,51,38,M
191,79,41,M
153,107,38,F
157,110,40,F
140,129,39,M
144,145,38,M
172,139,43,M
157,110,44,M
153,149,40,F
169,97,39,F
185,139,44,M
172,67,38,F
151,64,38,F
190,95,42,M
187,62,40,M
163,159,40,F
151,64,39,F
190,95,42,M
187,62,39,M
163,159,40,M
179,152,42,M
153,121,42,M
178,52,40,M
195,65,39,F
160,131,39,F
157,153,40,F
189,132,40,F
197,114,41,F
171,152,41,F
185,81,42,F
175,120,40,F
149,108,39,F
157,56,39,M
161,118,41,M
182,126,42,M
185,76,40,M
188,122,42,F
181,111,41,M
161,72,40,M
168,135,41,F
176,54,39,F
163,110,41,M
172,105,42,M
196,116,44,M
187,89,40,M
172,92,40,M
178,127,42,M
164,70,39,F
191,54,39,F
193,54,40,M
190,83,40,M
175,135,41,M
179,158,41,F
172,96,40,F
168,59,39,F
164,82,38,F
194,136,42,F
178,117,41,M
180,75,42,M
185,100,42,F
197,154,41,F
165,104,40,F
168,90,40,F
176,122,41,F
181,51,41,M
164,75,41,M
166,140,41,F
190,105,42,F
186,118,43,M
168,123,42,M
183,96,40,F
